 Filename	 Segmentlabel	TargetMax	TargetMin	TargetPitch	TargetDifference Duration	TargetIntensity   
 S11-CT_f_7-CD_20-N47 v 256.95033135901053 215.58923671678755 227.586711050429 41.36109464222298 0.35100598710015074 45.305678201350595 
 S11-CT_f_7-CD_20-N47 pv 436.8334933886557 210.74734663360456 248.6667865715966 226.08614675505115 0.6025602778552583 45.01531697889723 
 S11-CT_f_8-CD_15-N64 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7937019129847435 42.99793619673624 
 S11-CT_f_8-CD_15-N64 co 269.7028303528543 224.3066184415198 236.71647314597627 45.39621191133449 0.44245362329784277 42.92208157887901 
 S11-CT_f_8-CD_15-N64 p 249.52145822145332 216.90597275731463 225.17460105040064 32.615485464138686 0.5713236106661468 47.81685914738896 
 S11-CT_f_8-CD_15-N64 c 389.1971181722484 213.40974207195958 228.93078673282585 175.7873761002888 0.4209752920697927 47.74206304940646 
 S11-CT_f_8-CD_15-N64 v 273.28207876215765 237.29772915348403 242.9103114015571 35.984349608673625 0.5326626144556554 47.45072132699831 
 S11-CT_f_8-CD_15-N64 pv 275.1135748016486 228.77833093179515 251.7282007054667 46.33524386985346 0.6615326018239593 44.46849223900103 
 S11-CT_f_9-CD_7-N50 o 111.24372329319509 107.4805838515174 109.40830383728083 3.763139441677694 2.0665091487197467 32.39265184756424 
 S11-CT_f_9-CD_7-N50 co 123.74795510030715 117.99577588952177 120.4091185469668 5.7521792107853855 0.3869266932566613 41.26749945887299 
 S11-CT_f_9-CD_7-N50 p 239.3853969680012 110.00735769023984 167.54522740649128 129.37803927776136 0.6671149883735539 46.912099883514884 
 S11-CT_f_9-CD_7-N50 c 213.8971070837347 206.20196181253473 209.48365083000368 7.695145271199976 0.8472360352344137 43.58774139660598 
 S11-CT_f_9-CD_7-N50 v 205.65431562983755 194.93315707313965 199.01075682196782 10.721158556697901 0.8272225855832076 42.44508836333162 
 S11-CT_v_1-CD_6-N39 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8187787989139929 31.856929348342177 
 S11-CT_v_1-CD_6-N39 co 272.4380433480036 250.76732371561124 258.84912056114223 21.67071963239235 0.5163566160539518 45.25700355710134 
 S11-CT_v_1-CD_6-N39 p 257.64209744184836 101.47909146400886 177.3533585805219 156.1630059778395 0.5525921680577379 48.67265177880043 
 S11-CT_v_1-CD_6-N39 c 212.08556180726808 197.5133713586249 205.3027532477777 14.57219044864317 0.27629608402886885 52.03763085270014 
 S11-CT_v_1-CD_6-N39 v 231.46914258658347 101.07044725670563 199.74117619947395 130.39869532987785 0.5480627240572651 46.84200038495854 
 S11-CT_v_1-CD_6-N39 pv 255.99920144997887 218.92772314874398 233.93536324144748 37.07147830123489 0.8152999200851871 48.70024634860232 
 S11-CT_v_10-CD_30-N22 o --undefined-- --undefined-- --undefined-- --undefined-- 4.419062793514363 39.55875454980539 
 S11-CT_v_10-CD_30-N22 co 404.87417193421913 250.4734989147599 281.1563847799649 154.40067301945925 0.5963453716544009 40.5721318860746 
 S11-CT_v_10-CD_30-N22 p 418.3042668161147 234.99422478694905 260.147478712643 183.31004202916566 0.5406864702999901 42.656841246663994 
 S11-CT_v_10-CD_30-N22 c 261.2432001305986 236.4323508716094 244.17864833646266 24.810849258989208 0.5327351986779316 44.81156794149084 
 S11-CT_v_10-CD_30-N22 v 266.2572470186473 116.54398913319207 194.52815274246944 149.71325788545525 0.6201991865205772 44.34776040527038 
 S11-CT_v_11-CD_16-N16 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7563098086092287 53.84496212284516 
 S11-CT_v_11-CD_16-N16 co 238.34577118688756 223.69644709483816 229.31533128945674 14.649324092049397 0.480720590873121 42.14029192855932 
 S11-CT_v_11-CD_16-N16 p 278.95573829373456 104.48664855328536 166.07679813901248 174.4690897404492 0.6258437881178371 46.7488387549421 
 S11-CT_v_11-CD_16-N16 c 208.87273105710057 100.74649767760374 158.4567038382021 108.12623337949682 0.5714225891510687 40.75545921825294 
 S11-CT_v_11-CD_16-N16 v 245.3840886956405 115.6665409878429 188.0918754016626 129.7175477077976 0.4761854909592236 40.33304830386292 
 S11-CT_v_11-CD_16-N16 pv 119.1960149195297 105.72046334417347 112.20435796831258 13.475551575356235 0.7709669853625529 38.79031151247232 
 S11-CT_v_12-CD_22-N20 o --undefined-- --undefined-- --undefined-- --undefined-- 1.047869070298874 26.880564538710857 
 S11-CT_v_12-CD_22-N20 co 267.92935973854975 224.1501677622284 231.42606122813126 43.77919197632136 0.5381450798680911 36.38779176874188 
 S11-CT_v_12-CD_22-N20 p 229.8695578461722 102.50960902600816 148.02084011565168 127.35994882016404 0.6339166618785139 42.508172793369226 
 S11-CT_v_12-CD_22-N20 c 107.41470986181766 100.60247641035512 103.1887762772368 6.812233451462532 0.5244634252951736 42.56699459281052 
 S11-CT_v_12-CD_22-N20 v 285.5782414848174 231.8467326542964 251.44509262812423 53.731508830520994 0.6065533527326785 41.90965949492475 
 S11-CT_v_13-CD_8-N80 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8398412816609958 37.30539674776473 
 S11-CT_v_13-CD_8-N80 co 278.982096668852 242.2563062690429 251.6445052232245 36.725790399809114 0.5127726522475419 41.169673347098225 
 S11-CT_v_13-CD_8-N80 p 441.972485733821 206.61517130414853 232.6293654659325 235.35731442967244 0.725947799811127 44.88733837950915 
 S11-CT_v_13-CD_8-N80 c 257.3059431704562 102.06056010042367 160.52657472284508 155.24538307003252 0.6740943855389041 56.39290833514409 
 S11-CT_v_13-CD_8-N80 v 268.9764635652807 107.43943200052307 136.11337127432287 161.53703156475763 0.6337639522160634 50.0523773010668 
 S11-CT_v_14-CD_23-N63 o 368.3235335469663 364.3667334280267 366.34513348749647 3.9568001189396114 1.1233048980483884 35.34950154179325 
 S11-CT_v_14-CD_23-N63 co 311.7586680387187 240.50187949765944 254.26896595142253 71.25678854105928 0.48251917134198763 45.512326500453945 
 S11-CT_v_14-CD_23-N63 p 244.3305908493014 218.9216393354478 226.78015126754846 25.408951513853594 0.5872167273878903 45.28866695299631 
 S11-CT_v_14-CD_23-N63 c 230.3973840726499 218.2489631213073 222.70716366409664 12.148420951342615 0.43699849480029096 44.822600444687914 
 S11-CT_v_14-CD_23-N63 v 243.81463778735625 212.51088980256304 226.21672830952593 31.303747984793205 0.5963208626962295 46.074010052160304 
 S11-CT_v_15-CD_19-N31 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1271090211574741 28.19979308941882 
 S11-CT_v_15-CD_19-N31 co 281.79945285486264 108.04952350656447 217.8329942245838 173.74992934829817 0.3759966405645725 43.960176523607345 
 S11-CT_v_15-CD_19-N31 p 241.60233640530953 218.3014180656014 231.16132439795985 23.30091833970812 0.5203185834075397 49.84914470825163 
 S11-CT_v_15-CD_19-N31 c 216.6090922774147 207.36899724245623 210.45771311701478 9.240095034958472 0.3835925322931497 44.15525988822247 
 S11-CT_v_15-CD_19-N31 v 244.2609178285918 210.00760501086904 223.3427226043254 34.25331281772276 0.5355103668646941 42.830230904699306 
 S11-CT_v_15-CD_19-N31 pv 219.76428663075885 206.85460908119305 212.79234780292393 12.9096775495658 0.8507398736006486 44.50784218373516 
 S11-CT_v_2-CD_2-N48 o --undefined-- --undefined-- --undefined-- --undefined-- 1.4597827815315878 43.9216376139636 
 S11-CT_v_2-CD_2-N48 co 444.75164232218947 238.28400967829367 274.66637865244905 206.4676326438958 0.4175270701855609 41.943497965066676 
 S11-CT_v_2-CD_2-N48 p 241.91736563674405 216.69321015019992 229.54001692582904 25.224155486544134 0.5724161446092371 43.684125845998494 
 S11-CT_v_2-CD_2-N48 c 219.91038678404757 206.29456700606008 212.5962069522184 13.615819777987497 0.4646672232710274 47.64326760870916 
 S11-CT_v_2-CD_2-N48 v 285.3142112114174 209.26853412706564 221.25642530187568 76.04567708435175 0.5993533749437887 42.974522360348715 
 S11-CT_v_2-CD_2-N48 pv 289.9278790382142 210.1469115849331 228.53657389048374 79.78096745328111 1.5286878214858444 41.44686418084764 
 S11-CT_v_3-CD_18-N5 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1108696499691557 35.84233304967409 
 S11-CT_v_3-CD_18-N5 co 257.0516493030444 102.26229407794979 209.22443197547497 154.78935522509465 0.5216100169727109 45.86302307916474 
 S11-CT_v_3-CD_18-N5 p 230.56317433843654 92.8054703966526 197.1112149844474 137.75770394178394 0.6662901676658719 41.728099451709205 
 S11-CT_v_3-CD_18-N5 c 208.70318037180954 100.35997689628744 156.48726182912785 108.3432034755221 0.44546256923946803 39.79670567641444 
 S11-CT_v_3-CD_18-N5 v 227.78635780033193 89.50792208019587 179.86932074723583 138.27843572013606 0.6548680505058853 41.725941172546904 
 S11-CT_v_4-CD_11-N21 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8534633906156651 35.644658480311975 
 S11-CT_v_4-CD_11-N21 co 255.8649508824647 212.25805180111809 226.20093673117628 43.606899081346626 0.5279116471794046 35.44997395993316 
 S11-CT_v_4-CD_11-N21 p 247.67672095391174 199.2866751436367 212.4075362811376 48.39004581027504 0.563702267327161 38.025609432406455 
 S11-CT_v_4-CD_11-N21 c 215.77230850571848 198.45667593291557 203.82931698679963 17.31563257280291 0.46080423440236173 38.3213546731654 
 S11-CT_v_4-CD_11-N21 v 254.80910782560142 196.37295021292823 206.700303645855 58.436157612673185 0.7202862304735946 40.38304461367019 
 S11-CT_v_4-CD_11-N21 pv 362.58959432492406 253.8748082137394 284.2237261332351 108.71478611118465 0.9663467439894182 42.24115530858776 
 S11-CT_v_5-CD_21-N45 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6833805644429173 30.11426810829374 
 S11-CT_v_5-CD_21-N45 co 253.38511142664902 212.60600745836052 220.47278567433418 40.779103968288496 0.5184493040208716 41.68183507072354 
 S11-CT_v_5-CD_21-N45 p 217.3475453223801 191.52221676873657 204.41843399108058 25.825328553643544 0.9536906950507396 39.76779915709663 
 S11-CT_v_5-CD_21-N45 c 221.58323081624098 105.6224943930388 150.4046457668978 115.96073642320218 0.6912657386944958 48.272462861973914 
 S11-CT_v_5-CD_21-N45 v 401.99451221246215 243.20560968964574 268.6781842005152 158.78890252281641 0.7040669560777273 47.4770276257786 
 S11-CT_v_5-CD_21-N45 pv 450.97219398641795 223.71299603898578 263.77564764399494 227.25919794743217 1.8881795640266317 43.851922419035866 
 S11-CT_v_6-CD_4-N40 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7837488953979838 37.45405471827371 
 S11-CT_v_6-CD_4-N40 co 277.0606659661896 238.08862393870845 247.90833040620166 38.972042027481166 0.4999205316434935 42.99668846296897 
 S11-CT_v_6-CD_4-N40 p 248.97635400885008 210.43269051315525 225.71421220393225 38.54366349569483 1.0712582820932004 41.27317575684039 
 S11-CT_v_6-CD_4-N40 c 376.4442926280786 203.53140587396064 216.9647523611348 172.91288675411795 0.5395967643136124 46.9113569832246 
 S11-CT_v_6-CD_4-N40 v 263.0824582530568 236.6496518635031 249.10814090219222 26.43280638955372 0.6665607088579915 44.808161540486786 
 S11-CT_v_6-CD_4-N40 pv 292.59760462341563 134.62850730618587 223.45857502035673 157.96909731722977 1.4600853622603616 44.82060179919183 
 S11-CT_v_7-CD_3-N52 o --undefined-- --undefined-- --undefined-- --undefined-- 2.026719033339123 31.937928833549684 
 S11-CT_v_7-CD_3-N52 co 215.48563937278945 93.44457806095907 191.34080213242825 122.04106131183038 0.3379332858725621 43.09344409069876 
 S11-CT_v_7-CD_3-N52 p 286.8355258554882 195.89466597458528 208.62558001875587 90.9408598809029 0.44804637902204814 43.86802141252497 
 S11-CT_v_7-CD_3-N52 c 238.11343014510976 106.85327446490625 180.64558801628033 131.26015568020352 0.23161719593512675 47.60908110445542 
 S11-CT_v_7-CD_3-N52 v 231.92857981394022 202.58206814380097 208.9367229985622 29.34651167013925 0.40248234047743336 49.59757307676466 
 S11-CT_v_7-CD_3-N52 pv 236.8769616648332 106.31276882774974 182.92752396563446 130.56419283708345 0.7897766681066618 40.16138784904556 
 S11-CT_v_8-CD_24-N17 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7414225587456131 29.680245246000492 
 S11-CT_v_8-CD_24-N17 co 247.95780164122715 119.86659624714818 122.86188179698607 128.09120539407897 0.5236736625263996 36.398802559043794 
 S11-CT_v_8-CD_24-N17 p 247.95780164122715 237.97181125705552 242.13114710717724 9.985990384171629 0.5842839564713638 47.8016354545932 
 S11-CT_v_8-CD_24-N17 c --undefined-- --undefined-- --undefined-- --undefined-- 0.48032844754238324 41.980363789086894 
 S11-CT_v_8-CD_24-N17 v 241.44388522819878 237.13052140069166 239.2872033144452 4.313363827507118 0.5951616429165751 38.59328623023817 
 S11-CT_v_8-CD_24-N17 pv 247.3100250228778 204.3746968583667 218.4688387706708 42.935328164511105 10.976066313084633 36.3337541977994 
 S11-CT_v_9-CD_10-N1 o --undefined-- --undefined-- --undefined-- --undefined-- 1.8067848181435164 56.90999272811285 
 S11-CT_v_9-CD_10-N1 co 280.65366014611936 232.9806567216302 246.96283718825345 47.67300342448917 0.5908996696792226 47.1664160704798 
 S11-CT_v_9-CD_10-N1 p 234.75800177394078 110.22027490011703 205.78110915758847 124.53772687382374 0.637549643601266 47.68034047240042 
 S11-CT_v_9-CD_10-N1 c 210.05272615014002 194.93474023993156 203.87066262407384 15.11798591020846 0.41596226747155773 47.23593385380806 
 S11-CT_v_9-CD_10-N1 v 214.64938781284422 198.9374387206163 205.72945207256925 15.711949092227911 0.52869970444983 44.88143945535537 
 S12-CT_f_1-CD_28-N45 o --undefined-- --undefined-- --undefined-- --undefined-- 0.9993954850864493 52.32909785626072 
 S12-CT_f_1-CD_28-N45 co 336.1513077579921 104.49743198027511 223.26535568312121 231.65387577771696 1.8565846889873268 50.22804483293396 
 S12-CT_f_1-CD_28-N45 p 199.8400378734667 177.04828866291282 193.2480457187862 22.79174921055389 0.4904185970909922 53.858400550329996 
 S12-CT_f_1-CD_28-N45 v 187.91925227150676 159.929848420174 170.8270693122162 27.989403851332753 0.5565861855873955 50.478776462101855 
 S12-CT_f_10-CD_12-N11 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7604732061699387 55.70368061539889 
 S12-CT_f_10-CD_12-N11 co 268.7068431323501 202.26103541345503 230.588322985199 66.44580771889508 1.4199962479102837 52.55196547563958 
 S12-CT_f_10-CD_12-N11 p 228.13066262704479 187.2708853565591 200.77571274592125 40.859777270485694 1.3035296786810493 48.519072209511855 
 S12-CT_f_10-CD_12-N11 v 214.2794352911987 141.23517817620055 185.98842456054314 73.04425711499815 0.869019785787366 48.191779290870166 
 S12-CT_f_11-CD_23-N12 o --undefined-- --undefined-- --undefined-- --undefined-- 1.118660139804018 55.78068173815983 
 S12-CT_f_11-CD_23-N12 co 261.3892585165247 205.97823843123365 232.72815851282357 55.41102008529106 1.0353206081964177 53.5639349470529 
 S12-CT_f_11-CD_23-N12 p 220.42035695546508 191.8179361403889 198.16434498720417 28.602420815076186 0.5497632686934462 54.06753516296333 
 S12-CT_f_11-CD_23-N12 v 191.8179361403889 160.10416718260797 173.02660007244071 31.71376895778093 0.5778533627142797 50.67478102304347 
 S12-CT_f_12-CD_21-N79 o --undefined-- --undefined-- --undefined-- --undefined-- 1.187953839212318 29.872559425973723 
 S12-CT_f_12-CD_21-N79 co 260.8209458887756 194.59375011603413 224.5635657825548 66.22719577274148 1.2919086618989815 50.54129653299318 
 S12-CT_f_12-CD_21-N79 p 205.4410294612309 184.37868836369947 188.67466439083083 21.06234109753143 0.6816205210019168 53.54018623906095 
 S12-CT_f_12-CD_21-N79 v 195.67054181743296 167.74196728076464 178.20550289548987 27.92857453666832 0.5983994108795896 54.36447176476568 
 S12-CT_f_13-CD_16-N51 o --undefined-- --undefined-- --undefined-- --undefined-- 0.9808039672865296 63.23364884231785 
 S12-CT_f_13-CD_16-N51 co 255.8694873686471 203.18109695248583 234.91437487328278 52.68839041616127 0.7853575144179585 57.89267528220348 
 S12-CT_f_13-CD_16-N51 p 217.4429550043477 194.4493335149094 199.45078885328306 22.99362148943831 0.41962729937038024 53.93156412049259 
 S12-CT_f_13-CD_16-N51 v 209.73664384498437 184.34705965702324 191.87119853333851 25.389584187961134 0.3657302150475785 51.223000891180575 
 S12-CT_f_13-CD_16-N51 pv 451.8571252041351 156.6529286594212 187.53545272381027 295.2041965447139 0.83925459874076 49.458037607080136 
 S12-CT_f_14-CD_22-N40 o --undefined-- --undefined-- --undefined-- --undefined-- 1.0984644859019588 45.94846013198031 
 S12-CT_f_14-CD_22-N40 co 283.7848952278979 106.2338294752653 231.9419704113259 177.5510657526326 1.223323170413772 53.12876377340243 
 S12-CT_f_14-CD_22-N40 p 202.68242015016594 188.56458865168332 192.4385496886513 14.117831498482616 0.7475863819195272 57.632302403947236 
 S12-CT_f_14-CD_22-N40 v 198.3303464587017 168.26263793576896 176.50542243702532 30.067708522932747 0.5796792800980288 58.41343207137956 
 S12-CT_f_15-CD_7-N37 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1276837661212438 33.945444117126044 
 S12-CT_f_15-CD_7-N37 co 259.5158916266334 199.23618608215338 234.05645210875088 60.27970554448001 0.9311104033572251 54.81917610374737 
 S12-CT_f_15-CD_7-N37 p 225.25285679610357 191.17518633324903 199.91342781109887 34.07767046285454 0.407108877658354 50.23741145477099 
 S12-CT_f_15-CD_7-N37 v 203.89571227195577 152.41892304660288 175.99049022460068 51.47678922535289 0.5240015256988713 51.09784917227352 
 S12-CT_f_2-CD_25-N70 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8420100020848433 62.97780260102575 
 S12-CT_f_2-CD_25-N70 co 411.0254552422448 185.05621597331572 255.6905635225041 225.96923926892907 0.93482068256344 53.72623920230881 
 S12-CT_f_2-CD_25-N70 p 236.0350508199089 187.37294544229786 195.02966069610633 48.66210537761103 0.45542546073603507 46.17101708595519 
 S12-CT_f_2-CD_25-N70 v 196.88616660058292 161.51497900706232 176.2665992505943 35.3711875935206 0.5872591467385715 51.0615775094443 
 S12-CT_f_3-CD_14-N5 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8937695809657287 62.98425219250054 
 S12-CT_f_3-CD_14-N5 co 390.8110038671585 177.62780078995308 235.0217835589505 213.1832030772054 1.2328251049662735 54.01232557916276 
 S12-CT_f_3-CD_14-N5 p 207.4912809120589 193.05978429382745 197.4731774430255 14.43149661823145 0.4370550539345319 53.085000981284466 
 S12-CT_f_3-CD_14-N5 v 238.93609388397738 182.6044292439998 196.7755664477132 56.33166463997759 0.3875771233004337 59.682073509744825 
 S12-CT_f_3-CD_14-N5 pv 205.01680178442044 161.7169534124172 176.61415970838868 43.299848372003225 0.6267204546985736 50.81611505894527 
 S12-CT_f_5-CD_9-N43 o --undefined-- --undefined-- --undefined-- --undefined-- 5.996527570386057 53.07288859671701 
 S12-CT_f_5-CD_9-N43 co 269.7248846894028 102.15986412157667 227.82646605139973 167.56502056782614 1.4040691957079954 53.18863065924491 
 S12-CT_f_5-CD_9-N43 p 232.22615826112374 184.018167017594 193.81431494296166 48.20799124352973 0.9058510940051576 54.67352830802367 
 S12-CT_f_5-CD_9-N43 v 195.43861687570768 159.41844237240971 174.79738528542362 36.020174503297966 0.6599772256323302 53.88534695521748 
 S12-CT_f_6-CD_5-N29 o --undefined-- --undefined-- --undefined-- --undefined-- 1.7048826632613487 26.671619051402477 
 S12-CT_f_6-CD_5-N29 co 339.43031493625665 188.53825285563556 225.00492393085082 150.8920620806211 1.7601824726301156 48.63263242088968 
 S12-CT_f_6-CD_5-N29 p 218.3383672453427 180.5859103430492 194.11674978308506 37.75245690229352 0.633354841145052 53.827368646025334 
 S12-CT_f_6-CD_5-N29 v 213.74831845982428 148.44858703691185 178.04104251031356 65.29973142291243 0.6100411660108795 50.747704915207166 
 S12-CT_f_7-CD_10-N20 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6751798543779506 60.414065423182514 
 S12-CT_f_7-CD_10-N20 co 284.8841757036127 207.24956031045787 240.39670459432566 77.63461539315483 1.0664460424215219 54.10547071795269 
 S12-CT_f_7-CD_10-N20 p 206.00703248276415 195.28671320828118 199.37342330318944 10.72031927448296 0.7736252646718835 54.02053191895408 
 S12-CT_f_7-CD_10-N20 v 201.4093502161378 178.2666677365248 188.21123406419753 23.142682479613 0.6362525541226707 55.91481312773577 
 S12-CT_f_8-CD_15-N33 o --undefined-- --undefined-- --undefined-- --undefined-- 1.2398514831318155 48.801676621761224 
 S12-CT_f_8-CD_15-N33 co 263.24963156645504 88.76627269606628 225.9862432382034 174.48335887038877 1.282996827647062 51.16984121600823 
 S12-CT_f_8-CD_15-N33 p 210.17635619774558 191.767365513801 197.80863101615427 18.40899068394458 0.7989920363790088 55.03004695161179 
 S12-CT_f_8-CD_15-N33 v 223.90836230124214 182.5085161959935 193.63392561520394 41.39984610524863 0.33035247657978273 55.78808319018012 
 S12-CT_f_8-CD_15-N33 pv 200.80585505737716 167.80733687690386 179.67781914955222 32.9985181804733 0.4686395597992261 50.12565569781898 
 S12-CT_f_9-CD_17-N80 o --undefined-- --undefined-- --undefined-- --undefined-- 1.088065032045779 40.64587518625425 
 S12-CT_f_9-CD_17-N80 co 259.5739271499858 202.89365018145347 229.63073619699966 56.680276968532354 0.9311933567541122 51.26386495501549 
 S12-CT_f_9-CD_17-N80 p 206.70400408361175 183.32942612297313 195.35178210464565 23.374577960638618 0.4732924912427925 47.35979609789395 
 S12-CT_f_9-CD_17-N80 v 192.72937275262504 168.58945850097916 178.03361986778773 24.139914251645877 0.7349501286778319 46.7483750848169 
 S12-CT_v_1-CD_8-N39 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6718081836221658 39.818467809185776 
 S12-CT_v_1-CD_8-N39 co 282.73558257379483 201.76306241911377 235.56761333863736 80.97252015468106 1.0171142228842132 52.01223428793775 
 S12-CT_v_1-CD_8-N39 p 220.08324081314012 188.12176182656384 193.22074267297447 31.96147898657628 0.4404825374695416 50.936157583877865 
 S12-CT_v_1-CD_8-N39 v 204.5753376496247 159.28101322817525 170.31671169786068 45.29432442144943 0.49654395132930107 50.94953836601133 
 S12-CT_v_10-CD_11-N47 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6931533354313263 30.473531092853445 
 S12-CT_v_10-CD_11-N47 co 257.0283211123971 186.83847631093155 223.08004907013282 70.18984480146557 1.5730330106875643 49.791902603022066 
 S12-CT_v_10-CD_11-N47 p 211.10818007069815 186.52650082365687 196.99320711689276 24.58167924704128 0.451784937795384 55.70669202039021 
 S12-CT_v_10-CD_11-N47 v 190.00723903119692 181.47243886782627 186.4882877012692 8.534800163370647 0.6119632339228382 51.10762459290594 
 S12-CT_v_10-CD_11-N47 pv 446.0314562681123 101.80468947629377 185.5434863205753 344.22676679181853 1.4292832577526693 48.68341350899082 
 S12-CT_v_12-CD_6-N22 o --undefined-- --undefined-- --undefined-- --undefined-- 0.9198711059382935 52.98479515463362 
 S12-CT_v_12-CD_6-N22 co 275.73537641738955 202.31498701198117 235.02465781388253 73.42038940540837 1.0200920613020061 51.82723391344303 
 S12-CT_v_12-CD_6-N22 p 205.70696886885833 188.74200408916306 197.10161200024692 16.964964779695265 0.43172435553231003 52.75269686677746 
 S12-CT_v_12-CD_6-N22 v 206.51312187161102 166.72116754685356 181.19839343554108 39.791954324757455 0.5463414410718608 54.848542756573075 
 S12-CT_v_13-CD_1-N25 o --undefined-- --undefined-- --undefined-- --undefined-- 1.25915291222529 38.93875898265836 
 S12-CT_v_13-CD_1-N25 co 404.5091177454554 191.81726560245625 233.73757240857455 212.69185214299915 1.9593893993406282 47.72385308408922 
 S12-CT_v_13-CD_1-N25 p 206.86565121410888 192.95104539777574 197.199580919278 13.914605816333136 0.5510782685645514 55.36725312720701 
 S12-CT_v_13-CD_1-N25 v 192.95104539777574 181.39316130566453 188.2049507209212 11.557884092111209 0.3622829358155846 55.7117022206914 
 S12-CT_v_13-CD_1-N25 pv 218.01143860867012 99.93964268406316 178.2120125830058 118.07179592460696 2.9135712162070275 42.633683446271164 
 S12-CT_v_14-CD_20-N9 o --undefined-- --undefined-- --undefined-- --undefined-- 1.263098764055809 44.3084236671155 
 S12-CT_v_14-CD_20-N9 co 272.3819564581409 209.11990981492676 237.66987918372942 63.26204664321415 1.080687632423426 53.62499919737887 
 S12-CT_v_14-CD_20-N9 p 213.3920226044144 188.05840365428912 200.2252794891945 25.33361895012527 0.4735168424752825 55.45244044961154 
 S12-CT_v_14-CD_20-N9 v 213.17274708671573 161.84728506051405 178.0044139506291 51.32546202620168 0.5804400004535712 52.74689846703824 
 S12-CT_v_15-CD_26-N61 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7230873614946931 50.85014393004208 
 S12-CT_v_15-CD_26-N61 co 449.2634345547676 194.53631813563797 239.54382219222808 254.72711641912966 1.0721604002843457 50.68600971989851 
 S12-CT_v_15-CD_26-N61 p 214.50284543460714 184.9041040349788 190.97053795246754 29.598741399628352 0.415412701217182 50.86864224978674 
 S12-CT_v_15-CD_26-N61 v 235.20927369202454 173.2172761402226 188.25750390510453 61.991997551801944 0.3560680296147276 52.046765001101605 
 S12-CT_v_15-CD_26-N61 pv 187.93777495269137 155.36991371035256 175.72219283824626 32.56786124233881 0.5459709787425817 46.411599666327234 
 S12-CT_v_2-CD_4-N49 o --undefined-- --undefined-- --undefined-- --undefined-- 1.190042549101681 50.64204126909733 
 S12-CT_v_2-CD_4-N49 co 432.6584691520466 196.80420056826046 240.52524219374686 235.85426858378617 0.9610245294573332 52.94734658963494 
 S12-CT_v_2-CD_4-N49 p 202.1853079461646 181.42096169768698 189.33293549986328 20.764346248477636 0.42209704823224037 53.986916671711626 
 S12-CT_v_2-CD_4-N49 v 191.5636025348983 164.51150092808524 173.26388329470933 27.052101606813068 0.5502336521598852 56.11181955476742 
 S12-CT_v_3-CD_19-N71 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8909893776754526 53.60477134414642 
 S12-CT_v_3-CD_19-N71 co 426.17348367484914 195.19979575944114 232.51116332808684 230.973687915408 0.9598895761635621 50.8793406445056 
 S12-CT_v_3-CD_19-N71 p 210.61526518234882 186.64632081874407 191.9228121732327 23.96894436360475 0.4610493239840734 50.0664781101843 
 S12-CT_v_3-CD_19-N71 v 188.7127504786332 159.58652443999466 172.46949240727017 29.12622603863855 0.5479684588335294 50.42939343875973 
 S12-CT_v_4-CD_3-N54 o --undefined-- --undefined-- --undefined-- --undefined-- 1.080764204830704 48.96394982813793 
 S12-CT_v_4-CD_3-N54 co 258.31301544463753 195.67365006007995 227.00575001582973 62.63936538455758 1.0471329833826675 52.68794158579303 
 S12-CT_v_4-CD_3-N54 p 201.83565075195162 190.74690158882797 195.92199060563541 11.088749163123651 0.3720582395169183 53.77211559409654 
 S12-CT_v_4-CD_3-N54 v 213.56327617584768 189.79327716739013 196.15736422567335 23.769999008457546 0.39890780319339747 51.99881931479007 
 S12-CT_v_4-CD_3-N54 pv 423.78400877047653 149.47651304352814 187.18653315250208 274.3074957269484 0.9972695079834923 48.01043707590171 
 S12-CT_v_5-CD_29-N60 o 412.85236857345427 408.85904941078695 410.85570899212064 3.9933191626673192 0.9874332069156287 63.57142389236404 
 S12-CT_v_5-CD_29-N60 co 340.3519069589183 199.74191656128158 235.0572662777105 140.6099903976367 0.9125788030231349 58.479505471057344 
 S12-CT_v_5-CD_29-N60 p 219.03031962937382 188.37513606124935 194.479159503673 30.65518356812447 0.34458369740707595 52.7898762828611 
 S12-CT_v_5-CD_29-N60 v 229.77537622326366 184.41088409686046 191.64339675836604 45.364492126403206 0.32186389318243336 51.31119169559751 
 S12-CT_v_5-CD_29-N60 pv 189.1440210517112 169.826920037643 181.45931592423912 19.317101014068214 0.7232471011511152 51.888800847759185 
