Filename	 Segmentlabel	TargetMax	TargetMin	TargetPitch	TargetDifference Duration	TargetIntensity   
S18-CT_f_4-CD_20-N33 o --undefined-- --undefined-- --undefined-- --undefined-- 1.0349240287612733 27.592884367344226 
S18-CT_f_4-CD_20-N33 co 109.1491819468206 88.1080986100471 102.99583796976076 21.04108333677351 0.5135145195583375 60.72749513585422 
S18-CT_f_4-CD_20-N33 p 106.03741663039446 74.25954561045307 84.97963472934292 31.777871019941387 0.7814351384583402 53.46272621992248 
S18-CT_f_4-CD_20-N33 c 69.67366651758509 63.73035605780963 66.14564949039955 5.943310459775461 0.3750888664600027 49.50705598009003 
S18-CT_f_4-CD_20-N33 v 260.93740592264834 63.09691706400415 93.47328593099382 197.8404888586442 0.5447719250966712 52.52562877815385 
S18-CT_f_5-CD_28-N76 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7067582016168258 29.752136243249605 
S18-CT_f_5-CD_28-N76 co 114.55685515952551 92.5135147405797 104.84777912960664 22.043340418945817 0.5054972622796642 49.91238092478534 
S18-CT_f_5-CD_28-N76 p 239.3848398504144 70.87334607718375 98.83994733691263 168.51149377323065 0.7360040138791912 50.759555613736666 
S18-CT_f_5-CD_28-N76 c 79.61751483195542 66.0541905588902 72.83163852617629 13.56332427306522 0.27903448877837467 53.5439026667076 
S18-CT_f_5-CD_28-N76 v 69.18898615489948 65.00304696028579 67.48831467011873 4.185939194613695 0.6753443424056313 46.935536618378144 
S18-CT_f_6-CD_15-N43 o 260.99003745642773 260.99003745642773 260.99003745642773 0 0.9207657393004437 32.735083613156334 
S18-CT_f_6-CD_15-N43 co 120.66593766170844 103.41638070602586 113.43151885165065 17.24955695568258 0.4566103745983855 51.92627072168088 
S18-CT_f_6-CD_15-N43 p 120.54408580112167 75.5161156663242 86.48240731323547 45.02797013479747 0.6017015216670314 49.047965576197186 
S18-CT_f_6-CD_15-N43 c 91.13254656556848 65.1537433515135 73.92877220605716 25.978803214054977 0.35846048099312533 48.824032562191725 
S18-CT_f_6-CD_15-N43 v 73.45424644684886 61.74872239768254 67.39377131923672 11.705524049166314 0.5248885614542189 44.18801870868384 
S18-CT_f_7-CD_24-N10 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7287566502603383 28.144589861298908 
S18-CT_f_7-CD_24-N10 co 135.72763480273377 61.74879378931827 119.19416702970598 73.9788410134155 0.47325289984882357 53.691213793583124 
S18-CT_f_7-CD_24-N10 p 132.9042169102537 85.19013449402888 100.66238573140846 47.71408241622481 0.5528655372065698 55.10957365350519 
S18-CT_f_7-CD_24-N10 c 84.15997377387264 77.87118754695875 81.49600591695955 6.288786226913885 0.4201778082769927 54.55855677447732 
S18-CT_f_7-CD_24-N10 v 74.05699797028228 69.68881655267968 71.67679438387093 4.3681814176025995 0.6015177044807483 54.06332855130583 
S18-CT_f_8-CD_8-N37 o --undefined-- --undefined-- --undefined-- --undefined-- 0.890526537554796 32.56422346436587 
S18-CT_f_8-CD_8-N37 co 115.01007531101669 104.62591928083995 109.79939870959421 10.38415603017674 0.4413224406130213 49.50452423084639 
S18-CT_f_8-CD_8-N37 p 108.5788794403161 70.48671761624692 84.34793518232684 38.09216182406918 0.6107189329695344 50.07145670624369 
S18-CT_f_8-CD_8-N37 c 64.64354971111607 64.33857578179276 64.49106274645442 0.30497392932331024 0.3298773798521575 48.613550838718666 
S18-CT_f_8-CD_8-N37 v 78.4795877460355 70.67324085701554 73.00240254421811 7.806346889019963 0.325419577421723 51.54055937560353 
S18-CT_f_8-CD_8-N37 pv 288.2446837139763 61.04477940221981 174.64473155809807 227.1999043117565 0.592887723247796 53.59863927202296 
S18-CT_f_9-CD_5-N49 o --undefined-- --undefined-- --undefined-- --undefined-- 0.5663416989114525 29.524457535965677 
S18-CT_f_9-CD_5-N49 co 116.68999433182661 105.88486645084781 108.86910176936061 10.805127880978802 0.4370437421076836 50.04534263255559 
S18-CT_f_9-CD_5-N49 p 116.74153092896766 78.85724116534311 88.11198631353896 37.88428976362455 0.6429585821391881 49.60914970141204 
S18-CT_f_9-CD_5-N49 c 71.39409843030164 60.53113564424587 68.08283876318445 10.862962786055768 0.36560389964777373 49.574716559076165 
S18-CT_f_9-CD_5-N49 v 72.03259615336911 63.91330040910281 66.32058881238446 8.119295744266303 0.5463046776346046 50.81249714704737 
S18-CT_v_1-CD_1-N63 o --undefined-- --undefined-- --undefined-- --undefined-- 0.647588970256647 28.479960400030404 
S18-CT_v_1-CD_1-N63 co 120.09047577826657 97.53406417734239 108.63316756146668 22.55641160092418 0.47995798521310384 46.57571613357577 
S18-CT_v_1-CD_1-N63 p 119.04488968973112 81.37990088201533 91.32577665073354 37.66498880771579 0.7004792216623679 49.10860067829097 
S18-CT_v_1-CD_1-N63 c 227.35552810168392 63.530641840719376 87.84774476888701 163.82488626096455 0.2983522610784157 49.887487091090556 
S18-CT_v_1-CD_1-N63 v 77.19237647867713 63.62619148825335 67.34184554082036 13.566184990423785 0.5750847930931791 50.78301296154544 
S18-CT_v_10-CD_18-N23 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8503488575160113 32.14470240405633 
S18-CT_v_10-CD_18-N23 co 131.11869016782694 116.71968506241102 120.86497162190572 14.399005105415924 0.4590433600229894 48.86550125941926 
S18-CT_v_10-CD_18-N23 p 117.13703123015651 71.11373381551215 85.30932484213446 46.02329741464436 0.5425057891180782 49.98470164441434 
S18-CT_v_10-CD_18-N23 c 78.57885610192125 60.95079513718423 74.75184754261431 17.628060964737017 0.2879453803780574 50.94684904263646 
S18-CT_v_10-CD_18-N23 v 78.51602291894345 60.49923756280276 67.8222995902836 18.016785356140687 0.6217950967584129 48.58740637762915 
S18-CT_v_12-CD_12-N16 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6648427001527915 28.56154262108362 
S18-CT_v_12-CD_12-N16 co 125.89908194011753 107.17948593371345 113.68050877362344 18.719596006404075 0.47143735163968503 48.99037203619211 
S18-CT_v_12-CD_12-N16 p 250.2139383528877 71.22424739970532 87.63468885851712 178.9896909531824 0.599635227962757 54.0356028069574 
S18-CT_v_12-CD_12-N16 c 250.2139383528877 66.90004843604983 88.92889981756197 183.31388991683787 0.31842698312505036 49.55974157434096 
S18-CT_v_12-CD_12-N16 v 74.0745252951125 62.63313179712914 70.3951500067181 11.441393497983356 0.5582810743101536 62.27196531244742 
S18-CT_v_13-CD_27-N52 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7084032760629707 42.905116047409535 
S18-CT_v_13-CD_27-N52 co 128.97115050539296 112.16851186902433 120.6129559821729 16.802638636368627 0.3873480588067574 51.89621676161934 
S18-CT_v_13-CD_27-N52 p 128.04358960744355 75.29350075127613 93.79038666735131 52.75008885616742 0.7355260891948538 49.04643223747632 
S18-CT_v_13-CD_27-N52 c 294.8871097385242 66.70812249007032 117.28685045538386 228.1789872484539 0.40040473494631157 52.601704749895234 
S18-CT_v_13-CD_27-N52 v 79.64298456159835 72.29216173957224 74.73468495633826 7.350822822026117 0.39605250956645977 54.16864743594823 
S18-CT_v_13-CD_27-N52 pv 287.88808707487107 62.318542133657836 89.63174374349197 225.56954494121322 0.9966596119859261 47.53911862784063 
S18-CT_v_14-CD_17-N69 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1106873478356782 29.219692716877635 
S18-CT_v_14-CD_17-N69 co 123.68574935605486 100.44384376613584 114.69653026562078 23.241905589919014 0.5084458784780992 47.05809289331684 
S18-CT_v_14-CD_17-N69 p 113.02633830992856 85.8741121579441 93.458045122447 27.152226151984465 0.7540510909632829 45.14348106366207 
S18-CT_v_14-CD_17-N69 c 79.06336736411498 59.80208210366393 73.33113204369198 19.261285260451054 0.30592929976224603 51.76483456994296 
S18-CT_v_14-CD_17-N69 v 281.67774867227917 60.38862471176601 132.38295714138292 221.28912396051317 0.7195801839478184 45.7051757212894 
S18-CT_v_2-CD_9-N11 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8089045965233557 32.7816135538445 
S18-CT_v_2-CD_9-N11 co 129.91092386371363 108.51222274725673 119.55836680462379 21.398701116456905 0.417197141902488 51.09046876551485 
S18-CT_v_2-CD_9-N11 p 291.60403862222483 77.65566417194758 109.06222673605905 213.94837445027724 0.6012547045065268 52.984651385892704 
S18-CT_v_2-CD_9-N11 c 77.67012904962994 61.585299730815656 71.65752460470677 16.08482931881428 0.3681151252080779 54.59943418363789 
S18-CT_v_2-CD_9-N11 v 76.45263732239319 66.15954650520457 73.05600452014109 10.293090817188613 0.7975827712841683 55.48618866296446 
S18-CT_v_3-CD_7-N30 o --undefined-- --undefined-- --undefined-- --undefined-- 0.9181924598796233 31.659163040960344 
S18-CT_v_3-CD_7-N30 co 125.83895286808688 116.50739227270337 121.78626120913059 9.331560595383507 0.3754451890057219 51.89401329538436 
S18-CT_v_3-CD_7-N30 p 120.57765392309192 75.9807568524708 90.51228517859968 44.59689707062111 0.556694590594691 49.56765691668079 
S18-CT_v_3-CD_7-N30 c 88.29302101209997 71.33052089272934 81.45958606706311 16.96250011937063 0.35386787929274943 50.14668192997489 
S18-CT_v_3-CD_7-N30 v 81.99707129706941 72.73545299749472 77.9925061522321 9.261618299574693 0.5869028241928524 47.64256319091457 
S18-CT_v_4-CD_14-N42 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6217504676010763 28.3756734220119 
S18-CT_v_4-CD_14-N42 co 132.93238972343278 102.38684884408293 117.74143523264583 30.545540879349844 0.449045590393641 52.08890324097048 
S18-CT_v_4-CD_14-N42 p 295.0137960607028 68.32364279522767 97.41200072240056 226.69015326547515 0.6481507106625193 49.71672929819558 
S18-CT_v_4-CD_14-N42 c 79.77292048574576 73.16426289934037 76.60117225882291 6.608657586405386 0.3007758199806465 54.00442913411341 
S18-CT_v_4-CD_14-N42 v 271.6030794865268 61.76057074088298 107.0937158037495 209.84250874564378 0.6396781523532056 64.9860132867867 
S18-CT_v_5-CD_16-N18 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6524525860711737 31.65013921746176 
S18-CT_v_5-CD_16-N18 co 132.89923817719628 101.18092172077597 118.36640238518703 31.71831645642031 0.40179986025759107 49.36962768249316 
S18-CT_v_5-CD_16-N18 p 290.39672782476055 77.40855167830811 89.24445777979909 212.98817614645242 0.5695844172882334 53.340068279116 
S18-CT_v_5-CD_16-N18 c 290.39672782476055 66.8092661810897 97.28878301980974 223.58746164367085 0.34439988022079215 54.37751311512285 
S18-CT_v_5-CD_16-N18 v 80.8552340870172 70.79936674833992 77.97396327449168 10.055867338677274 0.30024604942325506 55.49860094630465 
S18-CT_v_5-CD_16-N18 pv 70.79936674833992 62.737683921744804 67.12898833725285 8.061682826595117 0.7064612927605998 51.725376844628016 
S18-CT_v_7-CD_23-N14 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7647486181597447 29.83928856924686 
S18-CT_v_7-CD_23-N14 co 299.3961083126257 106.94091115705693 130.03854758045318 192.45519715556878 0.49446446049370385 51.043081315192154 
S18-CT_v_7-CD_23-N14 p 123.50427616306791 70.24929127950566 88.15998714452614 53.25498488356226 0.6957508780398134 51.083174581997575 
S18-CT_v_7-CD_23-N14 c 86.15883655237153 65.4796411651304 75.08868817426206 20.679195387241123 0.42882758520692943 50.60053482438387 
S18-CT_v_7-CD_23-N14 v 81.37736354654471 65.43745748967143 74.53628212354121 15.939906056873284 0.6519929611819633 48.68377946312206 
S18-CT_v_8-CD_10-N28 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6545067508414684 29.717603022168205 
S18-CT_v_8-CD_10-N28 co 142.74862487116536 124.15039391838454 133.60490839132873 18.598230952780824 0.4501239845531708 50.472671280910404 
S18-CT_v_8-CD_10-N28 p 140.61331204103467 87.90990839784004 103.99739916319126 52.70340364319463 0.5375267000003885 50.96033074747111 
S18-CT_v_8-CD_10-N28 c 99.39017597354767 75.3965157963651 84.43830198086333 23.993660177182576 0.27968868943109637 53.40285450373213 
S18-CT_v_8-CD_10-N28 v 83.26472081806784 72.83027079819905 78.09349521330304 10.434450019868791 0.419533034146645 49.85120146225066 
S18-CT_v_8-CD_10-N28 pv 290.27056841841375 60.86713611962414 90.01920790447858 229.4034322987896 1.026981906504807 45.35764602218057 
S18-CT_v_9-CD_19-N71 o --undefined-- --undefined-- --undefined-- --undefined-- 1.2826507114928924 29.75442620765067 
S18-CT_v_9-CD_19-N71 co 263.0678708941653 97.45787084431424 130.4633379122967 165.61000004985107 0.4601538043585893 48.97034790944211 
S18-CT_v_9-CD_19-N71 p 102.51040578574202 75.81189381861728 87.00309784415651 26.698511967124745 0.7669230072643158 47.73998187878733 
S18-CT_v_9-CD_19-N71 c 77.31988058725067 66.74321251598867 72.36994650740041 10.576668071261992 0.35924288235012636 53.2121773916914 
S18-CT_v_9-CD_19-N71 v 71.43435532827931 60.084675637076565 64.3518000727172 11.349679691202745 0.5731740370080676 46.22836284238758 
S22-CT_f_1-CD_11-N36 o --undefined-- --undefined-- --undefined-- --undefined-- 1.0866537635489488 29.209018522462706 
S22-CT_f_1-CD_11-N36 co 298.8823339481739 115.41373055726766 137.73208516473244 183.46860339090622 0.5795124306520179 41.9078311471006 
S22-CT_f_1-CD_11-N36 p 119.20234743716499 104.43730668247841 111.80865457263792 14.76504075468658 0.5418817533369522 43.338398664782595 
S22-CT_f_1-CD_11-N36 c 278.4285967743158 86.64076812767009 115.02811459956561 191.78782864664572 0.28599314759450234 44.226517777436435 
S22-CT_f_1-CD_11-N36 v 114.3250477492961 83.60193624825746 106.71086384941744 30.723111501038645 0.5456448210684584 46.4240992081165 
S22-CT_f_1-CD_11-N36 pv 108.11602249178503 85.2431175458034 96.2127965670068 22.87290494598163 1.0310805584328109 37.33262271619392 
S22-CT_f_11-CD_5-N42 o --undefined-- --undefined-- --undefined-- --undefined-- 1.8620913681141453 30.805124478562774 
S22-CT_f_11-CD_5-N42 co 130.39691381638872 112.5449358722886 122.26749114003367 17.851977944100113 0.45584305567718175 49.33210749237657 
S22-CT_f_11-CD_5-N42 p 124.53326792559292 103.85640947129644 113.91604279383253 20.67685845429648 0.5985417513674296 44.603818303939704 
S22-CT_f_11-CD_5-N42 c 106.64177620674252 99.52161313327511 103.55691939191988 7.12016307346741 0.24179501214180954 43.21124239191735 
S22-CT_f_11-CD_5-N42 v 106.72779135656755 102.26760251333633 104.12424353575607 4.460188843231222 0.6500718359222413 37.08613574076177 
S22-CT_f_12-CD_16-N48 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6751286995349506 29.02499322823484 
S22-CT_f_12-CD_16-N48 co 128.98572912900067 94.30296375291493 115.2167445625129 34.68276537608574 0.4032553153120615 41.187730013845375 
S22-CT_f_12-CD_16-N48 p 117.89592381806624 104.43992679130928 111.64716468094579 13.455997026756961 0.5455807207163186 42.55972149993871 
S22-CT_f_12-CD_16-N48 c 109.0301336965626 96.73313749527416 99.87414849519602 12.296996201288437 0.6246503903853502 33.856681300168155 
S22-CT_f_12-CD_16-N48 v 103.02971073024435 64.50046769545348 95.02565484533368 38.529243034790866 0.42302273272931945 40.288034958103985 
S22-CT_f_12-CD_16-N48 pv 120.19461963499 64.58169819863957 95.37374844264718 55.61292143635043 1.02395222221396 39.52768039380478 
S22-CT_f_13-CD_19-N9 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1401285875467875 35.3740421103583 
S22-CT_f_13-CD_19-N9 co 141.02590177372986 121.73896882484024 127.82537165241911 19.286932948889614 0.5609534934030442 45.43333754544531 
S22-CT_f_13-CD_19-N9 p 133.1592529965816 107.04217633497535 122.93582877496914 26.117076661606262 0.7640573444627674 44.804420147990065 
S22-CT_f_13-CD_19-N9 c 119.62455975865568 101.30925895018703 108.57087651415762 18.31530080846865 0.3917002841866086 46.16897023388183 
S22-CT_f_13-CD_19-N9 v 123.82766429655159 67.83018804795184 113.19271201666272 55.99747624859975 0.5416102694925944 41.671008029906886 
S22-CT_f_13-CD_19-N9 pv 121.10180660274378 85.36393402690537 103.78108440889285 35.73787257583841 0.9816686134553279 40.36549545648597 
S22-CT_f_14-CD_4-N23 o 264.3491494967892 169.8044033690621 222.28777294730622 94.54474612772711 2.4995316454369014 44.33067559625215 
S22-CT_f_14-CD_4-N23 co 130.6197015514681 107.29051382265015 119.08379851087754 23.329187728817942 0.5361334599935832 49.47797111759597 
S22-CT_f_14-CD_4-N23 p 113.57603594830086 107.61885188681346 109.70042322093727 5.957184061487396 0.5745858473171457 44.43643301593377 
S22-CT_f_14-CD_4-N23 c 93.66196722311598 91.10283314531384 92.68638793434233 2.559134077802142 0.364570752795637 42.797169068458935 
S22-CT_f_14-CD_4-N23 v 97.37454708306346 90.95330912938853 94.4167865484818 6.421237953674932 0.3860160911953803 39.79104706970493 
S22-CT_f_15-CD_27-N27 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1920324188185272 35.29136472083354 
S22-CT_f_15-CD_27-N27 co 127.16169183547736 110.19506459406928 119.96357368625065 16.966627241408077 0.6050319120215939 50.474431915460215 
S22-CT_f_15-CD_27-N27 p 126.604071820526 106.65527106369773 114.5712273363037 19.948800756828277 0.9288518085965316 42.847614739652684 
S22-CT_f_15-CD_27-N27 c 211.46859855744577 95.0364560204828 115.40882510211328 116.43214253696297 0.5198161497650311 44.03240188526743 
S22-CT_f_15-CD_27-N27 v 110.75279924636769 97.64360313932858 105.4737594795406 13.10919610703911 0.4303395993956407 39.61213846584252 
S22-CT_f_2-CD_22-N13 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8630017742106875 28.273673596216245 
S22-CT_f_2-CD_22-N13 co 133.92262240418407 110.06850459053392 120.9210461564838 23.85411781365015 0.699942852539315 46.83615352480763 
S22-CT_f_2-CD_22-N13 p 126.14722121189389 99.97996572282368 112.3938520993252 26.167255489070214 0.8279324027179329 43.10987601969712 
S22-CT_f_2-CD_22-N13 c 111.8502622760888 99.35016010620313 104.13163628023413 12.500102169885665 0.4839604866128977 44.29357110541043 
S22-CT_f_2-CD_22-N13 v 112.80596131561376 94.29617694435026 106.06455355479751 18.509784371263493 0.4839604866128977 42.734346275443976 
S22-CT_f_3-CD_25-N53 o --undefined-- --undefined-- --undefined-- --undefined-- 0.6778350509165615 27.411973937716727 
S22-CT_f_3-CD_25-N53 co 120.25077804172427 111.65264160679781 114.92148690660869 8.59813643492646 0.43739063813102874 41.20547655891971 
S22-CT_f_3-CD_25-N53 p 125.34652135915024 94.51484360281955 108.70420503047566 30.83167775633069 0.5241146439673534 43.08133470142911 
S22-CT_f_3-CD_25-N53 c 287.13480077324243 96.39697464026166 122.8893159578188 190.73782613298079 0.3205017606994609 40.20176145287637 
S22-CT_f_3-CD_25-N53 v 105.57780963172388 96.94795603701162 102.44722059849951 8.629853594712259 0.33181358754767687 42.057676506778535 
S22-CT_f_3-CD_25-N53 pv 104.69786585626638 83.97173439021962 90.6163144868883 20.726131466046752 0.565591342410813 39.65446126612202 
S22-CT_f_4-CD_28-N21 o --undefined-- --undefined-- --undefined-- --undefined-- 3.0147901466422193 24.600834071761938 
S22-CT_f_4-CD_28-N21 co 119.52708712801326 100.48512305280157 110.66418238582726 19.041964075211695 0.6202670574816667 42.32851879629711 
S22-CT_f_4-CD_28-N21 p 123.9017740278675 64.53013697837706 102.06055102852524 59.371637049490445 0.8878332391404249 39.20083205176527 
S22-CT_f_4-CD_28-N21 c 94.37083186690909 62.52780560480693 82.820441081258 31.843026262102157 0.3952682229049831 38.45137114182478 
S22-CT_f_4-CD_28-N21 v 115.54280046595433 79.89871171571001 89.00463886408967 35.64408875024432 0.6567533549805882 37.710016854348055 
S22-CT_f_4-CD_28-N21 pv 113.30618251485775 62.38326639556383 80.81689740371117 50.92291611929392 1.1310752224665679 31.97310472524119 
S22-CT_f_5-CD_10-N14 o --undefined-- --undefined-- --undefined-- --undefined-- 0.7843347090779512 29.063462659765403 
S22-CT_f_5-CD_10-N14 co 137.2478749385815 108.68308600748466 121.20660051602201 28.564788931096842 0.7127506684882078 45.71597087205175 
S22-CT_f_5-CD_10-N14 p 123.25575069444852 100.63313418075548 114.23163840220467 22.622616513693046 0.6900516026127872 46.711448254336766 
S22-CT_f_5-CD_10-N14 c 115.71434153533109 66.41698429107929 97.14938446583805 49.2973572442518 0.9034228218417413 39.68016615316587 
S22-CT_f_5-CD_10-N14 v 121.49842414092666 108.2607461569637 112.51787065780806 13.237677983962953 0.6083349654612729 47.40544502269863 
S22-CT_f_5-CD_10-N14 pv 108.56753633937215 60.843070514262465 98.57565991570206 47.72446582510969 1.2620680626733871 42.18796719023015 
S22-CT_f_6-CD_8-N50 o --undefined-- --undefined-- --undefined-- --undefined-- 1.3282217332180493 28.78140639880082 
S22-CT_f_6-CD_8-N50 co 130.08221182935614 117.49242705125178 120.97503275385084 12.58978477810436 0.3842872669920776 44.481713791124434 
S22-CT_f_6-CD_8-N50 p 120.56465510472755 105.59020361791086 113.55837418386834 14.97445148681669 0.5608516869614104 43.815588336534894 
S22-CT_f_6-CD_8-N50 c 106.35306429590338 97.0078053747113 103.06746716637232 9.345258921192084 0.33754962641195974 41.70929463171353 
S22-CT_f_6-CD_8-N50 v 108.451053650189 91.14887225371932 99.58867898303126 17.302181396469678 0.545272473434705 38.33294135005168 
S22-CT_f_7-CD_30-N49 o --undefined-- --undefined-- --undefined-- --undefined-- 1.4617486082966737 31.039381450293376 
S22-CT_f_7-CD_30-N49 co 124.07962601355264 110.77055988238678 117.1878494012734 13.309066131165864 0.6174749215546316 44.97716621673541 
S22-CT_f_7-CD_30-N49 p 119.10995633157953 92.07247089630489 107.66203070445142 27.037485435274633 0.8142950528001704 41.28966273081569 
S22-CT_f_7-CD_30-N49 c 103.975951141523 91.86680017631382 96.57790021646565 12.109150965209182 0.3666257346730628 39.23309760372517 
S22-CT_f_7-CD_30-N49 v 104.10014157448362 98.13773582730771 102.34883358374083 5.962405747175907 0.3164558972967484 40.81835773816278 
S22-CT_f_7-CD_30-N49 pv 97.99105846407788 76.24660918691613 92.56546751926378 21.74444927716175 0.5904603937366169 39.714693845513075 
S22-CT_f_8-CD_14-N76 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8867366217895611 29.79836407441273 
S22-CT_f_8-CD_14-N76 co 136.62214602095307 100.7986334418433 118.35938754751827 35.823512579109774 0.4248420515474076 44.47145662245011 
S22-CT_f_8-CD_14-N76 p 123.44164646048094 60.26649420768371 105.60675629601681 63.17515225279723 0.5234660992280558 43.12887235356398 
S22-CT_f_8-CD_14-N76 c 115.01732443166857 99.50555026128637 108.70662718755935 15.511774170382196 0.27311274742333347 41.90197203517861 
S22-CT_f_8-CD_14-N76 v 109.44595660609627 101.89398023616681 106.2492640435856 7.551976369929463 0.314838306057454 45.88379709127805 
S22-CT_f_8-CD_14-N76 pv 205.01556550348965 95.40712781087025 125.90823515579093 109.6084376926194 0.5044999362125466 42.66684060924341 
S22-CT_f_9-CD_7-N73 o --undefined-- --undefined-- --undefined-- --undefined-- 2.0576386704089016 27.332372663695068 
S22-CT_f_9-CD_7-N73 co 246.3340579972552 102.43929527323083 126.97983414998176 143.89476272402436 0.6144640903085312 42.153741344301736 
S22-CT_f_9-CD_7-N73 p 127.24032829643407 60.22912020643239 96.69486760170138 67.01120809000167 0.7535034100133817 39.93427080930291 
S22-CT_f_9-CD_7-N73 c 85.14684291172128 83.21472417366496 84.63158937621915 1.9321187380563174 0.47990990994899896 41.00927665852276 
S22-CT_f_9-CD_7-N73 v 204.8378693169015 68.73282989866543 143.87473401716582 136.10503941823606 0.641374926380438 41.851589465415884 
S22-CT_v_1-CD_24-N60 o --undefined-- --undefined-- --undefined-- --undefined-- 1.0311915344549276 30.25376436513213 
S22-CT_v_1-CD_24-N60 co 133.86398161171724 129.15358788894514 130.7689172119173 4.710393722772096 0.4353328282968909 51.41150002450295 
S22-CT_v_1-CD_24-N60 p 130.39566209651738 113.66322786276243 121.65193307952494 16.732434233754958 0.5161162397334271 49.2069392487689 
S22-CT_v_1-CD_24-N60 c 286.9661803013368 104.52852965531041 124.99800205322516 182.43765064602638 0.251326168913669 48.08741779394646 
S22-CT_v_1-CD_24-N60 v 119.18045875871084 113.04016651277247 116.82464843025294 6.140292245938369 0.3680133187664434 51.6071260823703 
S22-CT_v_1-CD_24-N60 pv 115.65029005821805 105.13071003500085 113.13752980724216 10.519580023217202 1.0860880870912122 38.22229598664476 
S22-CT_v_10-CD_3-N18 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8454261626216182 29.368357598705003 
S22-CT_v_10-CD_3-N18 co 138.27867695499413 60.09035514582508 124.5986329676472 78.18832180916905 0.5028107034032128 47.45928008833024 
S22-CT_v_10-CD_3-N18 p 127.97515237437787 112.11233004195218 120.69725913550538 15.862822332425694 0.5656620413286144 46.528713657650634 
S22-CT_v_10-CD_3-N18 c 114.62435030982718 65.71856036699626 99.80415150052076 48.90578994283092 0.36872784916235624 47.38458934990222 
S22-CT_v_10-CD_3-N18 v 122.03152608723067 113.31975762073405 116.98704951834272 8.711768466496622 0.39805847352754364 45.26777150147449 
S22-CT_v_10-CD_3-N18 pv 130.55262172471063 67.19852919669984 105.21682849227449 63.354092528010796 1.114563725877122 42.15900568510169 
S22-CT_v_11-CD_29-N4 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8366726439403191 27.703798522713907 
S22-CT_v_11-CD_29-N4 co 287.761837721532 107.1453260350424 133.16267731182825 180.61651168648962 0.5490430823841099 47.69877938152069 
S22-CT_v_11-CD_29-N4 p 126.39589048700005 93.90478209142256 107.66338304439286 32.491108395577484 0.6472928971265299 45.99283095501334 
S22-CT_v_11-CD_29-N4 c 102.29677645573463 68.38676060901719 89.45023916684065 33.91001584671744 0.5374842806497075 44.51777467860195 
S22-CT_v_11-CD_29-N4 v 110.43899361124508 69.21797515872314 100.58536742124903 41.221018452521946 0.5259254789153056 48.06699249895905 
S22-CT_v_11-CD_29-N4 pv 287.6952542336507 63.099096188996405 90.56300126125812 224.5961580446543 0.8900277335489784 40.27389277770164 
S22-CT_v_12-CD_15-N41 o --undefined-- --undefined-- --undefined-- --undefined-- 1.1670431389026814 37.43216125100373 
S22-CT_v_12-CD_15-N41 co 136.18104113937028 118.40307900654254 129.64470983084726 17.77796213282774 0.5567209848573367 48.097724602093024 
S22-CT_v_12-CD_15-N41 p 130.84604866780518 72.60236047123281 116.96919506596937 58.243688196572364 0.7747375943119585 45.58389609609797 
S22-CT_v_12-CD_15-N41 c 114.98102657075553 103.3080900039646 111.10165871855807 11.672936566790938 0.2842002230390599 47.70454128764086 
S22-CT_v_12-CD_15-N41 v 102.99744615235795 93.12656928965407 96.84327109086142 9.87087686270388 0.4477126801300262 49.661322864976526 
S22-CT_v_13-CD_26-N10 o --undefined-- --undefined-- --undefined-- --undefined-- 1.4782049267480464 26.479619366034584 
S22-CT_v_13-CD_26-N10 co 130.99398449024935 104.39505954461933 118.80832663050191 26.598924945630017 0.7044628700174147 43.24983474643576 
S22-CT_v_13-CD_26-N10 p 125.92323067453427 100.27311563827469 112.77524270476748 25.650115036259578 0.7145266253033782 44.26061547623012 
S22-CT_v_13-CD_26-N10 c 104.92356379068899 87.13946292221472 99.91845416073069 17.78410086847427 0.337135802079763 47.6835944340086 
S22-CT_v_13-CD_26-N10 v 122.03568812975911 105.41925623037902 116.62937907077855 16.61643189938009 0.6440803383016362 44.84216659259205 
S22-CT_v_13-CD_26-N10 pv 112.43265737634091 102.04474383258159 106.65339377589048 10.387913543759325 1.288160676603273 35.860087649901274 
S22-CT_v_14-CD_2-N52 o --undefined-- --undefined-- --undefined-- --undefined-- 1.322807732978074 27.914457001948488 
S22-CT_v_14-CD_2-N52 co 288.10391450108943 111.00213685103179 161.18210889747618 177.10177765005764 0.45029366195589415 48.07089512348088 
